2023-11-14T00:00:00.000Z,1058
2023-11-14T01:00:00.000Z,1076
2023-11-14T02:00:00.000Z,1087
2023-11-14T03:00:00.000Z,1088
2023-11-14T04:00:00.000Z,1085
2023-11-14T05:00:00.000Z,1013
2023-11-14T06:00:00.000Z,856
2023-11-14T07:00:00.000Z,880
2023-11-14T08:00:00.000Z,814
2023-11-14T09:00:00.000Z,689
2023-11-14T10:00:00.000Z,634
2023-11-14T11:00:00.000Z,699
2023-11-14T12:00:00.000Z,739
2023-11-14T13:00:00.000Z,941
2023-11-14T14:00:00.000Z,1069
2023-11-14T15:00:00.000Z,1101
2023-11-14T16:00:00.000Z,1093
2023-11-14T17:00:00.000Z,1090
2023-11-14T18:00:00.000Z,1097
2023-11-14T19:00:00.000Z,1086
2023-11-14T20:00:00.000Z,1066
2023-11-14T21:00:00.000Z,1040
2023-11-14T22:00:00.000Z,1065
2023-11-14T23:00:00.000Z,1043
